feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,0,voltage_noise,V_sigma_1_mV,25.0,>65,0.20552554936749956,0.26105890330460063,-0.03004071075421678
T6_plain,DST,0,voltage_noise,V_sigma_1_mV,45.0,35-65,0.2564647047206619,0.29282770655439677,0.2542409479938444
T6_plain,DST,0,voltage_noise,V_sigma_1_mV,45.0,<=35,0.3232545788367488,0.37534997666944786,0.32126011298425294
T6_plain,DST,0,voltage_noise,V_sigma_1_mV,45.0,>65,0.2614960121106856,0.2768821602921949,0.25978394041040703
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,0.0,35-65,0.34943621808295405,0.48710351381943584,0.3374550129411123
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,0.0,<=35,0.4186811396817893,0.5421335802842046,0.2994401263415632
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,0.0,>65,0.23078229500959985,0.30558625541159,0.17199974208993324
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,25.0,35-65,0.19975004586605538,0.25336916424548916,0.013567752730652268
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,25.0,<=35,0.41394788763086265,0.4739112434060899,-0.35942578733553504
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,25.0,>65,0.20324559023599556,0.2600828688427459,-0.03615179979695507
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,45.0,35-65,0.25367970891728653,0.29172188747285355,0.2507678679903107
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,45.0,<=35,0.3213987517490087,0.3742426075145327,0.31945620522022694
T6_plain,DST,0,voltage_noise,V_sigma_2_mV,45.0,>65,0.26695890922245985,0.28161332526036614,0.2647623397447465
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,0.0,35-65,0.34669919946679556,0.484150720352405,0.33036017469484674
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,0.0,<=35,0.4135764559992585,0.538092521444666,0.29116219095462126
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,0.0,>65,0.19364354133140682,0.2540184093171558,0.11946190073044256
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,25.0,35-65,0.19727262458873038,0.2510027656528897,-0.0009729763101409514
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,25.0,<=35,0.41513649379152123,0.47621123436087287,-0.3616353365922717
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,25.0,>65,0.21519444666369433,0.2716099731766397,-0.06784456103811082
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,45.0,35-65,0.25752125898723777,0.29617306989635145,0.25445233147121643
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,45.0,<=35,0.33628934745410677,0.3888180084765151,0.3344572324439814
T6_plain,DST,0,voltage_noise,V_sigma_5_mV,45.0,>65,0.2622195379518625,0.27991510915742085,0.26136708738881914
T6_plain,DST,1,baseline,unperturbed,0.0,35-65,0.31426762920448487,0.4194286445423862,0.2879015977042178
