feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,1,cold_start_time_since_reset,1800-3600_s,25.0,35-65,0.26882094054515626,0.35468459048584533,-0.17212604087608827
T6_plain,DST,1,cold_start_time_since_reset,1800-3600_s,25.0,<=35,0.6083755822076315,0.6675521035229584,-0.608301365086378
T6_plain,DST,1,cold_start_time_since_reset,1800-3600_s,45.0,35-65,0.10920139537694987,0.17447392755385693,-0.031244405057016214
T6_plain,DST,1,cold_start_time_since_reset,1800-3600_s,45.0,<=35,0.18228290889064327,0.23549714162024904,-0.027208741115286306
T6_plain,DST,1,cold_start_time_since_reset,300-900_s,0.0,35-65,1.7773671685070862,1.9303251004233057,-1.7773671685070862
T6_plain,DST,1,cold_start_time_since_reset,300-900_s,0.0,<=35,4.094854391622396,4.288001396056835,-4.094854391622396
T6_plain,DST,1,cold_start_time_since_reset,300-900_s,0.0,>65,0.7163666707558504,0.7699584356703232,-0.7163501636083449
T6_plain,DST,1,cold_start_time_since_reset,300-900_s,25.0,35-65,1.5838816708034453,1.839720937172001,-1.391935105115459
T6_plain,DST,1,cold_start_time_since_reset,300-900_s,25.0,<=35,2.5673704445697743,2.6448826875230607,-2.5673704445697743
T6_plain,DST,1,cold_start_time_since_reset,300-900_s,25.0,>65,0.6241055269879988,0.7304202774956524,-0.5246137569277979
T6_plain,DST,1,cold_start_time_since_reset,300-900_s,45.0,35-65,1.9193230254445393,2.6039093953249877,-0.9673993914633664
T6_plain,DST,1,cold_start_time_since_reset,300-900_s,45.0,<=35,1.2453704253272306,1.387677403557469,-1.2453704253272306
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,0.0,35-65,2.456432510585593,2.5815366422383446,-2.456432510585593
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,0.0,<=35,5.842924070789376,6.059502022503186,-5.842924070789376
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,0.0,>65,0.5679904348049244,0.6449107361674278,0.26261412483092994
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,25.0,35-65,2.257314608338569,2.584278260314722,-2.067751516551239
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,25.0,<=35,4.065174895056685,4.090386208409742,-4.065174895056685
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,25.0,>65,0.4963138595123291,0.6217458467558773,-0.0029363681504702335
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,45.0,35-65,3.756339653132256,4.516946866150607,-2.029107493131084
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,45.0,<=35,2.8572032366053697,2.9257898243846605,-2.8572032366053697
T6_plain,DST,1,cold_start_time_since_reset,60-300_s,45.0,>65,3.02039008223606,3.098693618295019,3.02039008223606
T6_plain,DST,1,cold_start_time_since_reset,900-1800_s,0.0,35-65,1.1343563680425133,1.24331686331527,-1.133622815674879
T6_plain,DST,1,cold_start_time_since_reset,900-1800_s,0.0,<=35,1.1059509939906258,1.3538104228116628,-1.093961533536546
T6_plain,DST,1,cold_start_time_since_reset,900-1800_s,25.0,35-65,0.667199980991492,0.8071146930530846,-0.6297286324154315
T6_plain,DST,1,cold_start_time_since_reset,900-1800_s,25.0,<=35,1.0853617894009566,1.1643084140930795,-1.0853617894009566
T6_plain,DST,1,cold_start_time_since_reset,900-1800_s,45.0,35-65,0.19258232763617095,0.29548899554163144,-0.11695123094633375
T6_plain,DST,1,cold_start_time_since_reset,900-1800_s,45.0,<=35,0.7876370242800927,1.0271654267850465,-0.7575021843277725
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,0.0,35-65,3.542368524096402,3.7978496152408496,-3.542368524096402
