feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,45.0,35-65,2.230356117576116,2.3329317459077075,2.230356117576116
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,45.0,<=35,1.999991750239772,2.17521594609947,1.999991750239772
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,45.0,>65,1.214554404015541,1.226293452113661,1.214554404015541
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,0.0,35-65,0.5073462722311901,0.6261256645705306,0.5073462722311901
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,0.0,<=35,0.5400487695255903,0.679875087477478,0.48552270644227336
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,0.0,>65,0.2642298410040532,0.3371549090940177,0.24690523714364737
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,25.0,35-65,0.2495479274167727,0.3261468275048477,0.20353733761010112
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,25.0,<=35,0.30020961398548884,0.3819260796781484,-0.18515504282329995
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,25.0,>65,0.19493561426461045,0.258935241925753,0.05800802563315401
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,45.0,35-65,0.4541535228169512,0.48007856631982654,0.4541535228169512
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,45.0,<=35,0.4839003369297832,0.5308653747083594,0.48344436744084485
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,45.0,>65,0.3556890826390734,0.3682815889922022,0.3555361938040919
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,0.0,35-65,0.6803145398937293,0.783452603310186,0.6803145398937293
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,0.0,<=35,0.6927930103327986,0.8400395069931276,0.6711577851754859
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,0.0,>65,0.3455488115278844,0.40413155424720404,0.3393075811356583
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,25.0,35-65,0.4063447913152943,0.4829683481382855,0.3985055433463241
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,25.0,<=35,0.25165810048821896,0.37257064976083126,-0.007815634815909672
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,25.0,>65,0.21014649362258075,0.2883523193465922,0.15056183209768162
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,45.0,35-65,0.6553593126571899,0.6827583429411667,0.6553593126571899
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,45.0,<=35,0.646130244382556,0.6989596457600324,0.6461297710777354
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,45.0,>65,0.45192232731421317,0.46258255310683755,0.45189895467873853
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,0.0,35-65,1.1958400284276802,1.287625200178755,1.1958400284276802
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,0.0,<=35,1.2355505835088285,1.3804511455138224,1.2342397047189542
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,0.0,>65,0.615115775762747,0.6443814744284334,0.615115775762747
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,25.0,35-65,0.9790657129630997,1.0511668596508137,0.9785919862432608
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,25.0,<=35,0.632320243305194,0.7513123865175781,0.5329404664747629
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,25.0,>65,0.4279727237952513,0.48363711331851805,0.4273783151984393
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,45.0,35-65,1.2532898627982212,1.3042521453993936,1.2532898627982212
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,45.0,<=35,1.1431413663318999,1.2348391033356265,1.1431413663318999
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,45.0,>65,0.739641631586481,0.7488331698026005,0.739641631586481
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,0.0,35-65,1.431135420309793,1.525052448624829,-1.431135420309793
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,0.0,<=35,1.4905473237485207,1.6156756455461672,-1.4833457633133242
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,0.0,>65,0.784730985516614,0.8594522920754236,-0.7843418561727478
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,25.0,35-65,1.9909620380483717,2.099698512455787,-1.9909620380483717
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,25.0,<=35,2.0339893812644725,2.134768942436007,-2.0339890962270495
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,25.0,>65,0.9752142330674087,1.0203452632730392,-0.9689501017769857
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,45.0,35-65,1.8169588657610032,1.9551762405926405,-1.8169588657610032
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,45.0,<=35,1.2469007676871924,1.4240962362757843,-1.202958157704362
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,45.0,>65,0.7182638556094989,0.7347393611646406,-0.7182638556094989
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,0.0,35-65,0.2608792093365573,0.37655457237971846,0.15974767984394125
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,0.0,<=35,0.3368015758142877,0.45201205939135974,0.11744071276065386
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,0.0,>65,0.21610746460363267,0.2580038304642283,0.06140904547148783
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,25.0,35-65,0.2579136648259621,0.3221069707365627,-0.18875594027906256
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,25.0,<=35,0.5533456395318506,0.6109459937937466,-0.5353486478991328
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,25.0,>65,0.2416600585098351,0.2941537261180695,-0.12751788821538246
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,45.0,35-65,0.1345416933545673,0.17420726062226638,0.048968255176540514
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,45.0,<=35,0.1878108860466685,0.2579967468855574,0.16266171908717195
T6_plain,DST,0,voltage_bias,V_bias_-1_mV,45.0,>65,0.16901090191167342,0.18837983416216375,0.1621564052713269
T6_plain,DST,0,voltage_bias,V_bias_-2_mV,0.0,35-65,0.2743244473360573,0.33847529837166995,-0.014877451352723834
T6_plain,DST,0,voltage_bias,V_bias_-2_mV,0.0,<=35,0.3371427551825835,0.4333524975886519,-0.06497863736059765
T6_plain,DST,0,voltage_bias,V_bias_-2_mV,0.0,>65,0.2346857760897159,0.2633317761271019,-0.03167834543270807
T6_plain,DST,0,voltage_bias,V_bias_-2_mV,25.0,35-65,0.40468942784100176,0.47941641660338913,-0.3860605230749127
T6_plain,DST,0,voltage_bias,V_bias_-2_mV,25.0,<=35,0.7133246650430206,0.7681667799560241,-0.7081678338762585
T6_plain,DST,0,voltage_bias,V_bias_-2_mV,25.0,>65,0.3023665671677992,0.3496469227875104,-0.220486901211734
