analysis_stage,method,initial_condition,initial_offset_pp,slice_unweighted_MAE_pct,plotted_median_MAE_pct,IQR_low_pct,IQR_high_pct,n_slices,status,source_file
inference_only,coulomb_count_open_loop,minus20pp,-20,18.88274728833211,18.6788216268199,18.54087459397921,19.120981835116268,24,complete,${SOURCE_WORKSPACE}/LFP_KF_LOPO_BASELINES_ISOLATED/results/initial_soc_robustness.csv
inference_only,coulomb_count_open_loop,minus10pp,-10,9.864444057320716,9.84546565553636,9.776740798073854,10.008760848881826,24,complete,${SOURCE_WORKSPACE}/LFP_KF_LOPO_BASELINES_ISOLATED/results/initial_soc_robustness.csv
inference_only,coulomb_count_open_loop,minus5pp,-5,5.029036223673301,5.0300514541323995,4.943070024075034,5.136191023871772,24,complete,${SOURCE_WORKSPACE}/LFP_KF_LOPO_BASELINES_ISOLATED/results/initial_soc_robustness.csv
inference_only,coulomb_count_open_loop,oracle,0,0.11290394833975988,0.09731743124981851,0.05093364953061522,0.16011545959464224,24,complete,${SOURCE_WORKSPACE}/LFP_KF_LOPO_BASELINES_ISOLATED/results/initial_soc_robustness.csv
inference_only,coulomb_count_open_loop,plus5pp_clipped,5,0.11290394833975988,0.09731743124981851,0.05093364953061522,0.16011545959464224,24,n/a_clipped_to_100pct,${SOURCE_WORKSPACE}/LFP_KF_LOPO_BASELINES_ISOLATED/results/initial_soc_robustness.csv
inference_only,coulomb_count_open_loop,plus10pp_clipped,10,0.11290394833975988,0.09731743124981851,0.05093364953061522,0.16011545959464224,24,n/a_clipped_to_100pct,${SOURCE_WORKSPACE}/LFP_KF_LOPO_BASELINES_ISOLATED/results/initial_soc_robustness.csv
inference_only,coulomb_count_open_loop,plus20pp_clipped,20,0.11290394833975988,0.09731743124981851,0.05093364953061522,0.16011545959464224,24,n/a_clipped_to_100pct,${SOURCE_WORKSPACE}/LFP_KF_LOPO_BASELINES_ISOLATED/results/initial_soc_robustness.csv
