feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,0,current_bias,I_bias_+10_mA,50.0,<=35,0.21763210327919946,0.3006739023718332,0.01806397662823498
T6_plain,DST,0,current_bias,I_bias_+10_mA,50.0,>65,0.7741254372920616,0.8800537437868153,-0.6667225138520168
T6_plain,DST,0,current_bias,I_bias_+20_mA,-10.0,35-65,1.8329675794517069,2.143487681602544,-1.6199704764526803
T6_plain,DST,0,current_bias,I_bias_+20_mA,-10.0,<=35,0.7448954123642816,0.9599203573849524,0.09962485663553866
T6_plain,DST,0,current_bias,I_bias_+20_mA,-10.0,>65,1.4087499936974002,1.6120549143129164,-1.4083013859369635
T6_plain,DST,0,current_bias,I_bias_+20_mA,0.0,35-65,1.9234633356632485,2.0682129391460804,-1.9219735577351975
T6_plain,DST,0,current_bias,I_bias_+20_mA,0.0,<=35,0.7553322537716352,0.905818200213144,-0.5709565608862972
T6_plain,DST,0,current_bias,I_bias_+20_mA,0.0,>65,1.2513514179653817,1.4130272639032093,-1.250972028654057
T6_plain,DST,0,current_bias,I_bias_+20_mA,10.0,35-65,2.1648170692686826,2.2224843837160866,-2.1648170692686826
T6_plain,DST,0,current_bias,I_bias_+20_mA,10.0,<=35,0.6997953396874771,0.883021898671247,-0.6646599829212607
T6_plain,DST,0,current_bias,I_bias_+20_mA,10.0,>65,1.1845825232325546,1.3149709552365143,-1.1787285194071597
T6_plain,DST,0,current_bias,I_bias_+20_mA,20.0,35-65,2.25149901915309,2.3046303115426237,-2.25149901915309
T6_plain,DST,0,current_bias,I_bias_+20_mA,20.0,<=35,0.7839770441155822,0.9033765096063406,-0.7813682594725246
T6_plain,DST,0,current_bias,I_bias_+20_mA,20.0,>65,1.2247999995841807,1.331588165330287,-1.2209574592653738
T6_plain,DST,0,current_bias,I_bias_+20_mA,25.0,35-65,2.322996402302853,2.3745272763224543,-2.322996402302853
T6_plain,DST,0,current_bias,I_bias_+20_mA,25.0,<=35,0.6643249244266355,0.7844418542828056,-0.6201262761050873
T6_plain,DST,0,current_bias,I_bias_+20_mA,25.0,>65,1.055274194748214,1.1722900144404282,-1.047573210731003
T6_plain,DST,0,current_bias,I_bias_+20_mA,30.0,35-65,2.26813099194165,2.3335030292940098,-2.26813099194165
T6_plain,DST,0,current_bias,I_bias_+20_mA,30.0,<=35,0.5807643027341689,0.6754156291985665,-0.5725002783045767
T6_plain,DST,0,current_bias,I_bias_+20_mA,30.0,>65,1.0917591110533416,1.2084395806158423,-1.0828859980727938
T6_plain,DST,0,current_bias,I_bias_+20_mA,40.0,35-65,2.1751097256970335,2.269221644268749,-2.172243032637948
T6_plain,DST,0,current_bias,I_bias_+20_mA,40.0,<=35,0.4574086454649645,0.5089610369637321,-0.4249584802782349
T6_plain,DST,0,current_bias,I_bias_+20_mA,40.0,>65,1.077389491671788,1.198368266754215,-1.0512000112298923
T6_plain,DST,0,current_bias,I_bias_+20_mA,50.0,35-65,2.2883023645251304,2.4141027572395144,-2.284592679752644
T6_plain,DST,0,current_bias,I_bias_+20_mA,50.0,<=35,0.44727952603754156,0.5092480463426213,-0.3905688027083175
T6_plain,DST,0,current_bias,I_bias_+20_mA,50.0,>65,1.124636071888615,1.2526097430796201,-1.0903272555500727
T6_plain,DST,0,current_bias,I_bias_-10_mA,-10.0,35-65,1.3053315362906768,1.696831691427217,1.14622311960247
T6_plain,DST,0,current_bias,I_bias_-10_mA,-10.0,<=35,1.5957974295280457,1.9212047069136098,1.5945983240915085
T6_plain,DST,0,current_bias,I_bias_-10_mA,-10.0,>65,0.4874605074728177,0.6048237863187231,-0.24567169913066367
T6_plain,DST,0,current_bias,I_bias_-10_mA,0.0,35-65,1.073164523223982,1.2923011006139375,1.0553093460322396
T6_plain,DST,0,current_bias,I_bias_-10_mA,0.0,<=35,0.7058774040286089,0.9408854264747696,0.6177386123951638
T6_plain,DST,0,current_bias,I_bias_-10_mA,0.0,>65,0.4356928590669271,0.5593314649571327,-0.2088602102008431
T6_plain,DST,0,current_bias,I_bias_-10_mA,10.0,35-65,1.0471579913942215,1.1649030323573177,1.0454320705715427
T6_plain,DST,0,current_bias,I_bias_-10_mA,10.0,<=35,0.8201048235752699,0.9743995309717444,0.7982261938182967
T6_plain,DST,0,current_bias,I_bias_-10_mA,10.0,>65,0.3661502609219522,0.4842080314720154,-0.11290846415118097
T6_plain,DST,0,current_bias,I_bias_-10_mA,20.0,35-65,1.1251028329839359,1.1651515045168221,1.1251028329839359
T6_plain,DST,0,current_bias,I_bias_-10_mA,20.0,<=35,0.7591815968574415,0.8694904873299166,0.6021405651673255
T6_plain,DST,0,current_bias,I_bias_-10_mA,20.0,>65,0.4428418103462451,0.5707827381098909,-0.09624315110103723
T6_plain,DST,0,current_bias,I_bias_-10_mA,25.0,35-65,1.2759766262685852,1.3087956257775184,1.2759766262685852
T6_plain,DST,0,current_bias,I_bias_-10_mA,25.0,<=35,0.7346403214204983,0.8511783771089712,0.724405574691182
T6_plain,DST,0,current_bias,I_bias_-10_mA,25.0,>65,0.5229116891957617,0.6245679873276242,0.12264576075136147
T6_plain,DST,0,current_bias,I_bias_-10_mA,30.0,35-65,1.3705670125992928,1.4047890007008046,1.3705670125992928
T6_plain,DST,0,current_bias,I_bias_-10_mA,30.0,<=35,0.7816415879796027,0.9047173137258226,0.7187662524476053
T6_plain,DST,0,current_bias,I_bias_-10_mA,30.0,>65,0.5311200010025839,0.6559852920368665,0.09803211369633913
T6_plain,DST,0,current_bias,I_bias_-10_mA,40.0,35-65,1.7258950090584615,1.7694584017298323,1.7258950090584615
T6_plain,DST,0,current_bias,I_bias_-10_mA,40.0,<=35,0.8645399320445398,1.0020949640326144,0.8490573358748122
T6_plain,DST,0,current_bias,I_bias_-10_mA,40.0,>65,0.5513488443373079,0.715435574832765,0.1546516591840632
T6_plain,DST,0,current_bias,I_bias_-10_mA,50.0,35-65,1.8126300049730875,1.8868658870432131,1.8126300049730875
T6_plain,DST,0,current_bias,I_bias_-10_mA,50.0,<=35,0.8893586253088517,1.002202419945353,0.8621445235337887
T6_plain,DST,0,current_bias,I_bias_-10_mA,50.0,>65,0.5268861205233771,0.7112079194818955,0.15185678583693982
T6_plain,DST,0,current_bias,I_bias_-20_mA,-10.0,35-65,2.082809972042442,2.4213968583181247,2.077997490528502
T6_plain,DST,0,current_bias,I_bias_-20_mA,-10.0,<=35,2.128853439613787,2.405037435382969,2.128853439613787
T6_plain,DST,0,current_bias,I_bias_-20_mA,-10.0,>65,0.472886414117636,0.6302782851878572,0.1278166729165342
T6_plain,DST,0,current_bias,I_bias_-20_mA,0.0,35-65,2.045143279605335,2.1900524039483362,2.045143279605335
T6_plain,DST,0,current_bias,I_bias_-20_mA,0.0,<=35,1.0961189170836871,1.3630882995538007,1.0440765363430409
T6_plain,DST,0,current_bias,I_bias_-20_mA,0.0,>65,0.45339411805663443,0.6102545174225814,0.1269056132426755
T6_plain,DST,0,current_bias,I_bias_-20_mA,10.0,35-65,2.108619189432429,2.194599056519801,2.108619189432429
T6_plain,DST,0,current_bias,I_bias_-20_mA,10.0,<=35,1.334454091847919,1.549940569382478,1.322008975958015
T6_plain,DST,0,current_bias,I_bias_-20_mA,10.0,>65,0.4897586755509584,0.6142520231308993,0.2301184230346444
T6_plain,DST,0,current_bias,I_bias_-20_mA,20.0,35-65,2.2559958884433855,2.2897629997775635,2.2559958884433855
T6_plain,DST,0,current_bias,I_bias_-20_mA,20.0,<=35,1.2344150450938198,1.4003134519601337,1.093785090189794
T6_plain,DST,0,current_bias,I_bias_-20_mA,20.0,>65,0.6168849173996201,0.7384312692161418,0.26356875365446836
T6_plain,DST,0,current_bias,I_bias_-20_mA,25.0,35-65,2.4878848902668853,2.5227071480822536,2.4878848902668853
T6_plain,DST,0,current_bias,I_bias_-20_mA,25.0,<=35,1.205566447011678,1.387576390665165,1.2027271758786278
T6_plain,DST,0,current_bias,I_bias_-20_mA,25.0,>65,0.7305186471371424,0.9019117256071384,0.49580076815710894
T6_plain,DST,0,current_bias,I_bias_-20_mA,30.0,35-65,2.602093174677614,2.6356940916040754,2.602093174677614
T6_plain,DST,0,current_bias,I_bias_-20_mA,30.0,<=35,1.2093380348716285,1.4111629768301028,1.175078672350027
T6_plain,DST,0,current_bias,I_bias_-20_mA,30.0,>65,0.7328652009695495,0.9187991406536875,0.4742928011555257
T6_plain,DST,0,current_bias,I_bias_-20_mA,40.0,35-65,3.051315216354871,3.095665258032711,3.051315216354871
T6_plain,DST,0,current_bias,I_bias_-20_mA,40.0,<=35,1.3017240255854425,1.4934822127150649,1.2973132655098931
T6_plain,DST,0,current_bias,I_bias_-20_mA,40.0,>65,0.7605156760444486,0.988534552071161,0.5392427014507449
T6_plain,DST,0,current_bias,I_bias_-20_mA,50.0,35-65,3.2087792767296204,3.2854838157165625,3.2087792767296204
T6_plain,DST,0,current_bias,I_bias_-20_mA,50.0,<=35,1.3187428462857866,1.470401024603314,1.3005696177333428
T6_plain,DST,0,current_bias,I_bias_-20_mA,50.0,>65,0.7467250020390269,0.9862790103962535,0.5485134429136863
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,-10.0,35-65,3.8670633040374462,4.072451966840438,3.8670633040374462
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,-10.0,<=35,3.153868008975792,3.3889051719332874,3.153868008975792
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,-10.0,>65,0.9501162323867878,1.2152998725768458,0.8548551666281886
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,0.0,35-65,5.168348630354513,5.269506948124271,5.168348630354513
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,0.0,<=35,2.474019912804923,2.9749235455313308,2.462252077609682
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,0.0,>65,1.241491231823699,1.5697802213326018,1.1929082254057115
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,10.0,35-65,6.223571805879596,6.334834491490025,6.223571805879596
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,10.0,<=35,3.5480127694637043,4.10280167290839,3.547246750672034
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,10.0,>65,1.573161458943284,1.9364809189575056,1.5599154226350074
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,20.0,35-65,7.128290268652252,7.217546827167544,7.128290268652252
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,20.0,<=35,3.550030664869028,4.088274837272242,3.438491339362258
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,20.0,>65,1.807041096443743,2.255713277046539,1.7941698198247853
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,25.0,35-65,7.743405682612951,7.846400886635137,7.743405682612951
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,25.0,<=35,3.529624962768546,4.0950997300517935,3.529455908041298
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,25.0,>65,2.1040777460460878,2.5607009696288756,2.0928496198940434
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,30.0,35-65,8.118632131215964,8.219392448686229,8.118632131215964
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,30.0,<=35,3.486347162931363,4.087866170238794,3.4861041646616218
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,30.0,>65,2.1558982221298932,2.6285906615393153,2.1435882440113154
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,40.0,35-65,8.962130676703957,9.095954032119796,8.962130676703957
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,40.0,<=35,3.645868510776411,4.19163029920238,3.645868510776411
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,40.0,>65,2.2920160712703495,2.7611330313216196,2.2775434608747123
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,50.0,35-65,9.343138942464918,9.530206504657269,9.343138942464918
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,50.0,<=35,3.605213986023771,4.0869178217279885,3.605213986023771
T6_plain,DST,0,voltage_bias,V_bias_+10_mV,50.0,>65,2.357037790655285,2.8146558955893894,2.339103414717132
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,-10.0,35-65,1.0739306331227996,1.3925251509443848,0.5800112993170955
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,-10.0,<=35,1.2864104865523445,1.6477217277709377,1.2721770316275702
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,-10.0,>65,0.5890690726164088,0.7246180888044298,-0.4732507199676085
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,0.0,35-65,0.7314635535034559,0.9358338449549367,0.5778766431619109
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,0.0,<=35,0.5649705323271969,0.7742423733368716,0.4121085458968706
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,0.0,>65,0.5085288094150661,0.6223783869342434,-0.36923965953037197
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,10.0,35-65,0.6468609977355415,0.7830529735915261,0.6133044810374589
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,10.0,<=35,0.6195802017430886,0.7569578824971857,0.5876159254621176
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,10.0,>65,0.397189423752998,0.5119615936858849,-0.2506964960261575
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,20.0,35-65,0.7183165942472879,0.7715749426406731,0.7144672087665451
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,20.0,<=35,0.5974837381153179,0.6937899944565384,0.42624875929126654
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,20.0,>65,0.41703829382562335,0.5711065339405823,-0.2251843348414797
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,25.0,35-65,0.8407052489415041,0.8813628234578422,0.8407052489415041
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,25.0,<=35,0.5724909021741063,0.6679256950548448,0.5551890281888605
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,25.0,>65,0.45743055590771725,0.5689898324839842,-0.009552998671779493
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,30.0,35-65,0.9476422036516152,0.9905725723212946,0.9475370135258925
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,30.0,<=35,0.6378610750608752,0.7383349899139335,0.5643964853541135
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,30.0,>65,0.4765791375658093,0.6079711035833365,-0.028756365533460903
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,40.0,35-65,1.2782030714626382,1.3283347692762133,1.2782030714626382
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,40.0,<=35,0.722792158975625,0.8424047592131227,0.7009051705577621
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,40.0,>65,0.5026371138546503,0.6613921123507608,0.028003829218770742
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,50.0,35-65,1.339603404899712,1.4209219261620234,1.339603404899712
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,50.0,<=35,0.7496991283631058,0.851366511626556,0.71733880956
T6_plain,DST,0,voltage_bias,V_bias_+1_mV,50.0,>65,0.482883908743539,0.66022260811205,0.020804212138597535
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,-10.0,35-65,1.1932779118490893,1.5696000910570818,0.9428728536755434
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,-10.0,<=35,1.4725857513557223,1.8148546296385868,1.4683768543845497
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,-10.0,>65,0.5144749080496371,0.6349386683806442,-0.32164313523203425
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,0.0,35-65,1.105902842502406,1.3236244440117426,1.0925140158579556
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,0.0,<=35,0.7121901722612081,0.9498721534808362,0.6217341145627291
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,0.0,>65,0.42802347006999863,0.5538066546522534,-0.1896941628359039
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,10.0,35-65,1.248095090943076,1.355245330328171,1.248095090943076
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,10.0,<=35,0.9075649730060376,1.0721760160183185,0.8888212400477469
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,10.0,>65,0.37018810905054933,0.487333583704983,-0.04149306183206065
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,20.0,35-65,1.4349984977836712,1.4702568534179248,1.4349984977836712
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,20.0,<=35,0.8819294338442789,1.00488407325333,0.7323181252666477
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,20.0,>65,0.4866558865184437,0.5940615317537653,0.010157375733219514
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,25.0,35-65,1.6163216210363338,1.6470770699755852,1.6163216210363338
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,25.0,<=35,0.861403725137047,0.9936756031549219,0.8544907980112573
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,25.0,>65,0.5799348418040938,0.6910742890959344,0.23630817156408648
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,30.0,35-65,1.7540561201983567,1.7851638930962528,1.7540561201983567
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,30.0,<=35,0.9099359464920882,1.0557611284172082,0.8580602935489333
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,30.0,>65,0.5922169981793836,0.725714278815653,0.22552414561047493
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,40.0,35-65,2.1532279211067453,2.194453882282701,2.1532279211067453
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,40.0,<=35,1.0018229871960804,1.1575964998298605,0.9933394673105824
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,40.0,>65,0.6179922811018105,0.7944846760280704,0.2905040230983918
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,50.0,35-65,2.2593221997746373,2.331141053712948,2.2593221997746373
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,50.0,<=35,1.0269018779791648,1.1510246866716398,1.0041233623631662
T6_plain,DST,0,voltage_bias,V_bias_+2_mV,50.0,>65,0.596057970044835,0.7889026634818644,0.29094380324061897
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,-10.0,35-65,2.040653204650278,2.3845432271959903,2.0361381339555953
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,-10.0,<=35,2.0755792882620705,2.362273711812879,2.0755792882620705
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,-10.0,>65,0.46852782358451733,0.6246193756813805,0.12693546088307808
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,0.0,35-65,2.6321435706700407,2.7553801777628433,2.6321435706700407
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,0.0,<=35,1.3224408485952472,1.6263676857948968,1.2771881518809083
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,0.0,>65,0.573748415741025,0.7432558170525857,0.3398009767096778
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,10.0,35-65,3.1399844953145637,3.2224922170773933,3.1399844953145637
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,10.0,<=35,1.8393848341656214,2.1304574509575347,1.8329569444665805
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,10.0,>65,0.7180694589654851,0.9020832493511617,0.5738667786313466
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,20.0,35-65,3.5937603811728858,3.6362114002603683,3.5937603811728858
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,20.0,<=35,1.8144329703628241,2.0703542913787185,1.690564027460314
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,20.0,>65,0.8734703281031811,1.1114354335012904,0.6991770787854801
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,25.0,35-65,3.944041761105458,3.990951879209374,3.944041761105458
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,25.0,<=35,1.794569757463929,2.062551834398614,1.7939281943749137
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,25.0,>65,1.0546850391044646,1.3427677261223743,0.9547561894891783
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,30.0,35-65,4.1789307584119495,4.2228596779575565,4.1789307584119495
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,30.0,<=35,1.7876875424257106,2.092687656716893,1.7778328392983702
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,30.0,>65,1.0740817506247624,1.3823324767069334,0.9680409131400518
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,40.0,35-65,4.786180556249236,4.842850734851478,4.786180556249236
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,40.0,<=35,1.909720408541256,2.174539196575319,1.9092239381110778
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,40.0,>65,1.1399609147751346,1.47420655471578,1.0580336168880002
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,50.0,35-65,5.028913875064649,5.121590715763318,5.028913875064649
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,50.0,<=35,1.9066284778458045,2.1233532426187662,1.8992574596689704
T6_plain,DST,0,voltage_bias,V_bias_+5_mV,50.0,>65,1.1494505495413252,1.4844422357767015,1.0813344676965564
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,-10.0,35-65,3.34743970803413,3.690549169532285,-3.3231390734703328
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,-10.0,<=35,0.9930968170194625,1.1198515972458816,-0.7029488457660463
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,-10.0,>65,2.217855204915457,2.491240596726863,-2.217855204915457
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,0.0,35-65,5.045786485293109,5.133503503981675,-5.045786485293109
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,0.0,<=35,1.6837063863927082,2.021939815067318,-1.6261361163010775
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,0.0,>65,2.451703830040842,2.7232574047752576,-2.451703830040842
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,10.0,35-65,6.3518011659291425,6.409588189577503,-6.3518011659291425
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,10.0,<=35,2.3264408153225706,2.742015679483225,-2.3264408153225706
T6_plain,DST,0,voltage_bias,V_bias_-10_mV,10.0,>65,2.6961803097461026,2.9805991316118408,-2.6958523409515105
