fold_holdout,temperature_C,training_profile,training_file,R0_ohm,R1_ohm,R2_ohm,tau1_s,tau2_s,C1_F,C2_F,gamma,residual_mean_mV,voltage_fit_RMSE_mV,rmse_gt_10mV,tau1_tau2_ratio,tau1_much_less_than_tau2,fit_success,fit_nfev,training_profiles,training_files
DST,-10.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv,0.2560277581455286,0.054358588973747686,0.14410922499263287,12.916979594643852,599.9999999999994,237.62536589906827,4163.508616680664,0.009999999999999995,-1.9051990380257096,39.904397826223295,True,0.02152829932440644,True,True,16,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv
DST,-10.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv,0.2560277581455286,0.054358588973747686,0.14410922499263287,12.916979594643852,599.9999999999994,237.62536589906827,4163.508616680664,0.009999999999999995,2.035828902569141,37.42124109304817,True,0.02152829932440644,True,True,16,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv
DST,0.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv,0.1943583298638542,0.03445546703749191,0.1525995231548286,9.848700278178251,599.9999999999994,285.8385366671019,3931.8602548399513,0.009999999999999995,6.431357716233108,83.24567117677789,True,0.016414500463630435,True,True,15,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv
DST,0.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv,0.1943583298638542,0.03445546703749191,0.1525995231548286,9.848700278178251,599.9999999999994,285.8385366671019,3931.8602548399513,0.009999999999999995,-5.9725187762921434,57.14263984179546,True,0.016414500463630435,True,True,15,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv
DST,10.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv,0.16879229627126416,0.04064643533855228,0.10991431652319725,16.391279686300184,599.9999999999477,403.26487549951037,5458.797534107566,0.009999999999999995,-3.827579023321093,31.002133525537673,True,0.027318799477169354,True,True,13,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv
DST,10.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv,0.16879229627126416,0.04064643533855228,0.10991431652319725,16.391279686300184,599.9999999999477,403.26487549951037,5458.797534107566,0.009999999999999995,5.8417087311400735,62.77951086547963,True,0.027318799477169354,True,True,13,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv
DST,20.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_FUDS.csv,0.15749316813519457,0.012769823356228893,0.09646377734867077,6.785553241439243,150.47035675751266,531.3740881254532,1559.8638255024343,0.009999999999999995,0.18106655405199712,42.72850596681101,True,0.04509561476201162,True,True,19,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv
DST,20.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv,0.15749316813519457,0.012769823356228893,0.09646377734867077,6.785553241439243,150.47035675751266,531.3740881254532,1559.8638255024343,0.009999999999999995,0.7131700171227684,41.36447653143644,True,0.04509561476201162,True,True,19,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv
DST,25.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv,0.156955187343148,0.018112171134808973,0.0779240403969327,11.60793878286691,204.2170754048975,640.8916245583684,2620.719797955139,0.009999999999999995,-0.5519344138040032,50.67463024178681,True,0.05684117628191501,True,True,15,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv
DST,25.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv,0.156955187343148,0.018112171134808973,0.0779240403969327,11.60793878286691,204.2170754048975,640.8916245583684,2620.719797955139,0.009999999999999995,-0.14619712267764268,45.48045748268962,True,0.05684117628191501,True,True,15,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv
DST,30.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv,0.1533598539431994,0.015110668367074113,0.06181058040491326,10.566378813960476,214.77752608086027,699.2661447712289,3474.7696053633535,0.009999999999999995,-0.009719970287572927,44.9761937213274,True,0.04919685502840928,True,True,11,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv
DST,30.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv,0.1533598539431994,0.015110668367074113,0.06181058040491326,10.566378813960476,214.77752608086027,699.2661447712289,3474.7696053633535,0.009999999999999995,-1.1014860869162038,43.2505893804278,True,0.04919685502840928,True,True,11,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv
DST,40.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv,0.15230377273046994,0.010046277543118818,0.062035794026674,8.752582920343546,599.9999999999067,871.2264699812731,9671.835581598587,0.009999999999999995,-0.4021545375126598,43.24356224968713,True,0.014587638200574845,True,True,12,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv
DST,40.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv,0.15230377273046994,0.010046277543118818,0.062035794026674,8.752582920343546,599.9999999999067,871.2264699812731,9671.835581598587,0.009999999999999995,-0.9290063172947641,46.1525573166399,True,0.014587638200574845,True,True,12,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv
DST,50.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv,0.15258374546982054,0.00913851500243731,0.05488850895934853,7.715680617112018,599.9999999998955,844.3035454944472,10931.249752917627,0.009999999999999995,0.7219722929275157,38.21987552427165,True,0.012859467695188937,True,True,11,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv
DST,50.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv,0.15258374546982054,0.00913851500243731,0.05488850895934853,7.715680617112018,599.9999999998955,844.3035454944472,10931.249752917627,0.009999999999999995,-1.6617146152627107,31.6839923624211,True,0.012859467695188937,True,True,11,FUDS+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv
FUDS,-10.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv,0.2570253236718319,0.058171508292832345,0.13470253824493353,19.837792717537024,599.9999999999994,341.0224919332435,4454.259049736703,0.009999999999999995,-4.180155774833955,31.258139217590255,True,0.03306298786256174,True,True,30,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv
FUDS,-10.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv,0.2570253236718319,0.058171508292832345,0.13470253824493353,19.837792717537024,599.9999999999994,341.0224919332435,4454.259049736703,0.009999999999999995,3.947412963701877,37.89161393247636,True,0.03306298786256174,True,True,30,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv
FUDS,0.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv,0.1934647704393269,0.0458050757002403,0.13351352258327698,16.090572929705914,599.9999999999994,351.283622692965,4493.926820227208,0.009999999999999995,0.8643823362231356,68.35598919661295,True,0.026817621549509882,True,True,15,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv
FUDS,0.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv,0.1934647704393269,0.0458050757002403,0.13351352258327698,16.090572929705914,599.9999999999994,351.283622692965,4493.926820227208,0.009999999999999995,-2.318351923002516,56.938111848601174,True,0.026817621549509882,True,True,15,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv
FUDS,10.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv,0.16857429552062375,0.034798777551374005,0.12496020813986816,17.094453308367235,599.9999999994207,491.2371787523402,4801.528493997383,0.009999999999999995,-0.19490337392861143,54.47201241099782,True,0.028490755513972902,True,True,13,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv
FUDS,10.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv,0.16857429552062375,0.034798777551374005,0.12496020813986816,17.094453308367235,599.9999999994207,491.2371787523402,4801.528493997383,0.009999999999999995,1.780236992934637,62.60866102810709,True,0.028490755513972902,True,True,13,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv
